3950_3_2_0_2_0,15638.00659783755,1425164400
3945_1_0_1_1,16028.5251564101,1425164400
3950_2_0_3_3_1,27797.86273834855,1425164400
3952_1_2_3_3,7622.6975044480753,1425164400
3948_1_1_0_2_1,10377.48652124501,1425164400
3951_1_2_2_3,18792.19122000148,1425164400
3950_3_3_0_0_2,7235.450693260369,1425164400
3950_1_3_0_2_1,6430.3400092114976,1425164400
3950_3_1_1_0_1_2,919.5613262088868,1425164400
3951_3_2_1_1,19532.66833131902,1425164400
3963_3_2_1_2,8611.2482011928297,1425164400
3945_0_1_0_2,7999.3133217709095,1425164400
3952_1_0_1_0_0,4830.7508864600907,1425164400
3952_2_3_1,33694.01153835009,1425164400
3950_3_2_3_0,59033.61391239695,1425164400
3947_2_2_0,3138.2971005316063,1425164400
3962_3_2_2,11521.46563578695,1425164400
3963_2_3_1,8801.0701051267329,1425164400
3962_2_2,14044.79512178348,1425164400
3950_3_1_2_0_0_0,8040.2522752857862,1425164400
3960_3_0,7221.0634383601464,1425164400
3950_1_0_3_2_3,6494.9091412056286,1425164400
3950_2_0_0_3_3_2,7050.1218911021685,1425164400
3951_2_0_1_3,8093.5885952778263,1425164400
3949_3_2_0_3,15913.35545176023,1425164400
3950_0_3_2_2_3,4400.5384240616898,1425164400
3948_3_1_2,21390.25859133068,1425164400
3949_3_2_3_3,3199.0939657393097,1425164400
3945_0_1_0_3,10820.68671917645,1425164400
3946_3_0_3,5357.3570354225592,1425164400
3950_2_2_3_0,1958.8792227134479,1425164400
3948_2_1_1,22896.36607268701,1425164400
3950_2_0_0_0_0,22687.21354718804,1425164400
3962_3_3_1,5793.9448593368496,1425164400
3945_1_2_3,8257.4842686928274,1425164400
3950_2_3_3_0_2,8357.0196911860779,1425164400
3950_1_3_3_1_0,20232.33078212584,1425164400
3944_0_3_1,10543.62300253874,1425164400
3944_3_0_3,4366.3944865420716,1425164400
3952_2_2_2_0,13262.45519535183,1425164400
3950_0_2_1_2_2,29671.42288292704,1425164400
3950_2_3_0_0_0_2,6023.4671361979029,1425164400
3951_2_2_2_0,47080.48006079898,1425164400
3945_1_1_0_2,22692.64185372351,1425164400
3952_2_3_2_1,4108.505379185258,1425164400
3950_0_3_2_1_2,3813.5557799693263,1425164400
3944_1_0,11668.24688883412,1425164400
3951_2_0_3_0,15231.19847001394,1425164400
3948_1_1_0_3,6496.7140591967087,1425164400
3949_0_1_1,9563.6772570052577,1425164400
3945_1_2_2,14173.94125676211,1425164400
3950_3_2_0_1_2_1,7238.5909786528051,1425164400
3962_3_1,11326.8189310318,1425164400
3950_2_3_3_0_3,7072.2210614147476,1425164400
3950_3_2_0_1_2_2,6371.0684768615913,1425164400
3950_3_0_2_3,26416.78835429811,1425164400
3950_2_3_0_2_1,14980.55092660685,1425164400
3950_3_1_3_2_0,16006.78433327705,1425164400
3950_3_1_2_3_1,34302.46672293964,1425164400
3939_0_3_1,14497.93366425031,1425164400
3950_3_2_2_0_0,16990.80393286976,1425164400
3944_2_1,11464.58662249413,1425164400
3950_3_0_2_2_0,10570.92603023076,1425164400
3950_1_3_2_0,9017.8922255414057,1425164400
3939_2_1_2,3033.9680851394639,1425164400
3951_2_2_0_1,8890.3485336430564,1425164400
3950_3_1_2_0_3,26060.08863699353,1425164400
3950_2_0_3_2_0,15754.97456464301,1425164400
3952_1_0_3_3,5631.0824227993531,1425164400
3950_3_1_0_3_2,20181.08541370072,1425164400
3950_0_2_0_3_1,5167.3697215870322,1425164400
3950_3_0_3_1_1,6743.8908402728701,1425164400
3950_1_3_3_2_0,13164.01270948862,1425164400
3950_1_2_1,17326.32544887409,1425164400
3943_0_1_0_0,4209.9874070848745,1425164400
3939_3_0_3,16966.14779964895,1425164400
3948_1_1_1_3,18992.25582742266,1425164400
3952_1_2_3_2,7878.9055544642475,1425164400
3951_1_2_3_3,21987.69976062436,1425164400
3961_2_3_3_3,14786.84992040454,1425164400
3951_2_2_0_3_0,5378.6929531260005,1425164400
3948_3_1_0,9924.0572052541708,1425164400
3951_1_3_2_2_1,4335.2550293289305,1425164400
3945_3_3_1,13936.06959167182,1425164400
3944_1_3,19058.37287624666,1425164400
3952_2_1_1_1,11091.45568577033,1425164400
3950_1_0_3_0,26241.19726953543,1425164400
3948_1_3_2_2,21725.05161030179,1425164400
3963_3_1_2_3,13255.77791688123,1425164400
3963_2_2_2,4944.388608029106,1425164400
3952_1_2_0_1,13027.01212387301,1425164400
3950_3_1_2_1_0_0,8661.8273243057851,1425164400
3950_2_0_3_0_2_2,7414.5027642819654,1425164400
3950_0_2_1_3_3,1972.9462025953649,1425164400
3948_3_1_3,8414.2111676110194,1425164400
3950_3_0_2_1_2,8287.0423912929188,1425164400
3939_1_3_0,7366.6020390190296,1425164400
3952_1_2_2_2,17145.73979816325,1425164400
3962_0_1_1,7476.0615981020011,1425164400
3950_3_3_1_1_1,9487.5090378941688,1425164400
3950_3_3_0_0_1,3059.6812935043128,1425164400
3950_2_1_2_0,3331.4520275531728,1425164400
3950_0_2_2_0_0,3153.7466946445154,1425164400
3950_3_0_3_1_0,9782.0106131328454,1425164400
3945_1_1_3,24239.88428132287,1425164400
3939_0_2,23371.78971514572,1425164400
3940_1_3,8827.3539574471816,1425164400
3961_2_3_2,38041.17657342419,1425164400
3950_3_2_2_0_1,7657.0574779809212,1425164400
3950_2_0_3_0_3_2,7906.8172403604447,1425164400
3963_2_0_3_3,9960.4332758902898,1425164400
3945_0_3_3_3,2750.6728055654838,1425164400
3949_0_3_0,7965.8425073713702,1425164400
3950_3_1_2_2_1_0,7454.8616660167108,1425164400
3950_3_2_1_0_1_1,10476.00118625848,1425164400
3950_0_3_1_2_0,5708.1292644223308,1425164400
3949_0_0_0,17558.52237700132,1425164400
3948_1_0_1_3,1313.9997736706969,1425164400
3950_2_3_0_2_2,8780.1936575796306,1425164400
3947_0_2_1_1,1963.2298216553704,1425164400
3963_0_1_0,754.3584213435328,1425164400
3950_0_2_1_2_3,13193.42806176148,1425164400
3950_0_2_3_0_2,10907.73565935315,1425164400
3939_1_0,20596.16959035302,1425164400
3950_3_1_1_0_1_3,1577.8321281070812,1425164400
3962_1_3_2,13616.38825504327,1425164400
3949_3_1_0,40640.77390894899,1425164400
3947_3_1_1,21766.79673404051,1425164400
3948_1_1_3_0,17008.15967372393,1425164400
3952_2_0_2,10706.36541170178,1425164400
3945_0_3_1_2,28368.37404673557,1425164400
3951_2_2_0_0,11965.51569495644,1425164400
3952_2_0_3,16579.02145707541,1425164400
3950_3_1_3_1_1,23332.23967055184,1425164400
3950_0_3_3_0,12204.52167353113,1425164400
3950_0_1_3_1,3339.2850647335674,1425164400
3948_2_0_1,35868.32212181588,1425164400
3945_0_1_1_0,7194.0850575257802,1425164400
3952_0_1_3,2418.193060852598,1425164400
3947_1_1_3_2,3063.1447082771052,1425164400
3950_2_0_3_0_1_3,7032.2625084168427,1425164400
3939_0_3_0,23227.14176232965,1425164400
3952_1_0_1_2,21007.35915289604,1425164400
3950_1_0_3_2_1,9454.2318280476478,1425164400
3944_3_2_3,7870.4070924323432,1425164400
3950_3_2_1_1_3_3,4956.4373926999229,1425164400
3950_3_1_3_1_3,17957.59541477952,1425164400
3950_1_0_2_0,16316.3322870336,1425164400
3945_3_0_0_3,10678.40769875359,1425164400
3950_3_2_1_1_0_2,5882.46016090025,1425164400
3952_1_0_2_3,6565.1877548545744,1425164400
3950_2_1_1_0_3,3891.8883640615631,1425164400
3950_3_0_1_1_0,6573.8828322833952,1425164400
3951_2_3_1_3,16984.46192589545,1425164400
3948_1_3_2_0,7651.451211747924,1425164400
3950_3_1_3_0_1,22756.33025461198,1425164400
3950_2_0_3_3_3_1,9829.8786604758114,1425164400
3950_0_2_1_2_1,6685.1351831874869,1425164400
3948_1_1_0_1_3,14601.36270721263,1425164400
3946_1_3,12763.64076453296,1425164400
3962_2_3,13992.41983636676,1425164400
3946_3_0_2,11144.87469854108,1425164400
3950_3_1_1_0_0_3,6428.1590834342546,1425164400
3945_0_0_0_0_2,5061.9874850499445,1425164400
3947_2_3_0,2925.0039932031174,1425164400
3950_0_3_2_1_3,10824.02930025766,1425164400
3963_1_0_1,6873.183876886914,1425164400
3951_2_2_3_3_3,5101.5737054339864,1425164400
3951_3_2_1_0,4210.2145422734835,1425164400
3962_3_3_2,6740.4139730528707,1425164400
3947_1_3_3,8596.2343453360374,1425164400
3948_1_2_3_1,15628.57589433073,1425164400
3945_3_0_3,23280.36715635416,1425164400
3951_1_3_2_3,19430.94742364254,1425164400
3950_0_3_2_3_1,4021.0612784021447,1425164400
3951_0_2_1,23083.13374588039,1425164400
3943_3_2,1703.8054025187842,1425164400
3947_0_1_2,11735.9918535394,1425164400
3950_3_1_2_3_2_0,13436.33402881898,1425164400
3939_1_1,12149.27234651433,1425164400
3949_3_2_3_2,13497.86557556902,1425164400
3947_1_1_2,14844.92542455828,1425164400
3950_0_0_3_2,10475.79897229699,1425164400
3951_3_1_1_3,15040.40008177663,1425164400
3949_3_2_0_2,12635.35035647968,1425164400
3950_0_2_2_0_2,7987.6776735833351,1425164400
3950_2_1_0_1,13793.74329509549,1425164400
3951_2_2_0_3_1,7443.6940906491972,1425164400
3947_0_1_0,6102.3040615326208,1425164400
3950_3_2_1_1_3_0,5597.3129700512443,1425164400
3963_2_0_3_0,9096.5001242509942,1425164400
3945_0_1_3_2,5233.7681133024,1425164400
3950_3_2_2_0_2,8436.2531354535016,1425164400
3950_1_3_2_3,30778.11312833906,1425164400
3950_3_2_2_0_3,8079.9402569522947,1425164400
3939_1_2_0,6414.7284221456445,1425164400
3959_3_2,27880.62181079512,1425164400
3945_3_2,59547.06701639318,1425164400
3945_0_3_2_0,12547.33843226856,1425164400
3950_3_3_1_1_3,10932.74595501952,1425164400
3962_1_2,5134.7872080982765,1425164400
3940_2_0,6670.0549459601558,1425164400
3948_1_0_1_2,1995.3499014305235,1425164400
3950_0_0_1_1,6610.3484514753054,1425164400
3962_1_3_0,3623.4731035054546,1425164400
3948_0_1_3,6133.9755277965984,1425164400
3963_1_2,9759.3079350778861,1425164400
3948_2_1_2,9850.0819979879564,1425164400
3946_0_2,19995.54020171265,1425164400
3959_1_3,34707.39438272738,1425164400
3950_3_2_0_2_2,25273.2940006111,1425164400
3963_3_2_1_3,7607.5219888956296,1425164400
3951_3_1_2_0,9409.375070543003,1425164400
3959_3_1,18676.44459430448,1425164400
3950_3_1_2_2_2_2,6150.3894365412349,1425164400
3950_3_1_1_0_0_2,3432.7167675764972,1425164400
3950_3_2_1_2_0,20373.64540525118,1425164400
3950_3_2_0_3_2,18197.05539648074,1425164400
3945_3_3_2,24077.59950010111,1425164400
3949_1_2,58471.286748216,1425164400
3950_3_0_1_1_1,4908.6239240158891,1425164400
3950_0_3_2_2_1,4854.7225955619771,1425164400
3950_3_1_1_3_1,20047.63059922581,1425164400
3944_0_3_0_0,26017.22575543865,1425164400
3948_1_1_0_2_3,10985.04954021428,1425164400
3950_3_1_2_0_2,31047.71823457639,1425164400
3951_2_1_1_1,20377.6793057316,1425164400
3952_1_2_0_2,17784.33133245782,1425164400
3948_2_3_0,15704.34199695138,1425164400
3952_3_2_3,3177.3497649606958,1425164400
3948_1_3_0_3,7474.1828820245151,1425164400
3963_2_0_3_1,3802.093247230876,1425164400
3963_1_1_1,20527.58785868005,1425164400
3950_3_1_2_1_0_3,4755.4622745845559,1425164400
3951_0_2_2,50517.84661584131,1425164400
3940_0_0,52240.5226977347,1425164400
3950_0_2_3_3_0,4198.3841168055338,1425164400
3950_3_0_1_1_2,10266.23438101395,1425164400
3950_3_1_2_1_3_2,12290.17197751071,1425164400
3950_1_3_3_3_2,35878.71797334867,1425164400
3952_2_0_0,2713.4162838130362,1425164400
3950_3_1_3_3_2,10331.33181078475,1425164400
3951_2_3_1_2,22026.62149706438,1425164400
3943_1_1,11305.84634457421,1425164400
3945_0_3_2_1,16565.9711140365,1425164400
3950_1_0_1_0,7043.1305082640533,1425164400
3950_1_3_1_0_2,12817.72119273739,1425164400
3952_2_1_0,18376.56552039973,1425164400
3950_0_0_2_1_3,1634.7147264140563,1425164400
3949_3_0_0,37115.71082462599,1425164400
3952_1_0_1_1_2,4608.9835276627521,1425164400
3948_1_1_0_0,18781.85536682838,1425164400
3945_1_3_2,20360.62809880141,1425164400
3964_3_1_3,599.7871899196344,1425164400
3947_2_1_0,18908.98082870864,1425164400
3945_0_1_3_0,15869.51755066514,1425164400
3948_0_2_0,6705.1686332219706,1425164400
3945_0_2_1,24576.64043379306,1425164400
3951_2_3_3_1,11984.20970040031,1425164400
3946_0_0_2,25550.22268586429,1425164400
3946_2_1,25391.07117827457,1425164400
3950_1_0_3_2_2,6275.2256017020801,1425164400
3963_2_0_3_2,7991.5122587109237,1425164400
3948_1_2_1_0,4648.9238459151724,1425164400
3947_2_0_0_1,6858.2065955379949,1425164400
3950_3_1_2_1_0_2,5428.7379597469396,1425164400
3947_3_1_3_2,9481.4092406755871,1425164400
3952_1_2_2_0,7439.1038316157879,1425164400
3945_1_1_0_3,8549.1532428391937,1425164400
3950_0_0_2_2,6883.1146858454728,1425164400
3939_3_1,27197.54674747676,1425164400
3948_1_1_0_1_2,10293.27744218528,1425164400
3950_0_0_0_3,17842.84654884888,1425164400
3945_0_3_2_3,13821.97368109507,1425164400
3952_1_2_3_0,11423.41707559413,1425164400
3950_3_2_1_2_3,21030.18240118366,1425164400
3961_2_3_3_2_3,4762.2884487984796,1425164400
3950_1_3_3_3_0,14140.87014679977,1425164400
3950_3_1_2_2_3_3,9775.0981914016303,1425164400
3950_2_1_1_0_2,3323.2871329708849,1425164400
3950_0_0_3_3,7467.4401276969866,1425164400
3952_2_3_2_0,15606.09464199553,1425164400
3945_0_0_0_0_1,4541.7027486125501,1425164400
3950_1_3_0_1_0,7154.5692394968171,1425164400
3939_0_3_3,15110.59110597434,1425164400
3949_0_1_2,35781.70146502187,1425164400
3949_2_3_1,4389.8593771702274,1425164400
3950_3_1_2_1_3_1,9325.6889671303639,1425164400
3948_2_2_0,14888.76599292465,1425164400
3948_1_3_1_2,3072.3851155486587,1425164400
3948_2_1_3,25013.40348664592,1425164400
3951_1_2_3_0,15288.25734916786,1425164400
3951_2_0_2_0,20590.43785413606,1425164400
3950_0_2_0_2,12942.75373174415,1425164400
3939_2_0_3,5241.148857769854,1425164400
3963_0_2_1,4859.5787314629794,1425164400
3950_3_1_3_2_3,18826.92110648079,1425164400
3948_0_1_2,20518.23227749877,1425164400
3947_1_0_0,9230.7183375577828,1425164400
3950_3_1_1_0_1_1,1734.923852764849,1425164400
3952_1_2_2_3,3057.1474386692761,1425164400
3950_0_1_1_3,16068.25454068016,1425164400
3948_1_3_2_3,10432.69552954589,1425164400
3963_2_0_2,11269.02959637903,1425164400
3950_3_2_1_1_1_3,6515.3326941464173,1425164400
3951_3_2_0,26900.72683551334,1425164400
3950_3_2_1_1_2,21154.43918783305,1425164400
3943_0_1_2,12102.30507390058,1425164400
3962_2_0_0,4270.9224023941721,1425164400
3950_1_3_0_2_0,9821.0103063421272,1425164400
3950_3_1_1_0_1_0,1544.4079421767576,1425164400
3950_3_1_0_0_1,10748.20469405066,1425164400
3950_3_3_2_1_1,7542.2094007089008,1425164400
3950_3_1_1_2_2_1,15485.13284778125,1425164400
3950_2_1_1_0_1,5545.7570494333771,1425164400
3950_3_2_1_1_3_2,5266.5606401605165,1425164400
3940_1_2,13692.97933407409,1425164400
3952_1_0_1_1_1,3462.3416246434926,1425164400
3959_0_1,6768.325800928582,1425164400
3950_3_1_2_2_1_3,7298.0765627669618,1425164400
3950_1_0_2_3_2,7054.6829394862758,1425164400
3945_1_0_0_3,8308.3268888575637,1425164400
3962_0_0,10791.01244835583,1425164400
3950_3_0_3_1_2,11563.93040430084,1425164400
3950_3_1_2_3_2_2,12021.3331327957,1425164400
3950_3_0_3_3_3,8953.7473302321817,1425164400
3950_3_0_2_1_3,14427.95237017926,1425164400
3950_3_3_0_3_3,6864.3048513879862,1425164400
3963_3_2_3,12598.28085396013,1425164400
3948_1_1_1_0_1,9858.3808321021033,1425164400
3944_3_0_0,8444.7200037538489,1425164400
3952_3_1_0,4795.2109807429458,1425164400
3943_2_1,8084.9345135406616,1425164400
3945_1_0_3,14189.55586399225,1425164400
3951_3_1_3_2,11143.15304918783,1425164400
3952_3_2_1,19615.12495562782,1425164400
3950_2_1_2_2,10096.37846228858,1425164400
3947_2_0_0_3,7224.5600233199307,1425164400
3945_3_0_0_1,12952.04505949502,1425164400
3963_2_3_0,22170.07548947917,1425164400
3951_1_1_3,17163.58590456648,1425164400
3945_0_2_0_3,12364.08921061571,1425164400
3963_0_2_2,4480.2599054192715,1425164400
3947_1_0_1,11399.76480019028,1425164400
3950_0_2_3_2_0,10182.67513718336,1425164400
3948_1_2_3_3,13960.89203605101,1425164400
3950_2_3_0_1_0,27553.47855496298,1425164400
3951_3_2_2,29752.1303077369,1425164400
3950_0_2_3_1,26057.11351974486,1425164400
3945_3_0_1,28116.84854388718,1425164400
3943_2_3,2137.9397084230324,1425164400
3949_0_3_1,18321.1828154251,1425164400
3945_0_1_2_2,11262.68225043652,1425164400
3951_2_2_3_0,22753.00155235034,1425164400
3950_2_2_3_3,8355.9781617220972,1425164400
3949_3_2_3_1,18955.56325414765,1425164400
3950_3_1_1_2_1_0,5754.5514780988354,1425164400
3949_0_2_2,16621.07304690978,1425164400
3945_0_0_1_2,27984.02873375138,1425164400
3951_2_3_0_1,9258.1189740851452,1425164400
3948_1_3_0_2,16060.10460353118,1425164400
3945_0_0_1_0_2,8843.4087839204938,1425164400
3962_1_3_1,3877.5840757497619,1425164400
3950_2_0_1_2,27794.70319981019,1425164400
3950_2_0_0_3_2,30659.52326526118,1425164400
3951_2_2_3_3_1,4739.7834671150745,1425164400
3950_2_1_0_2,9042.7526349223597,1425164400
3950_3_1_0_3_0,15019.03879797502,1425164400
3951_0_2_3,3992.3667870456157,1425164400
3945_0_0_0_2,29746.75070941717,1425164400
3950_3_1_1_0_3_2,7295.6100331131238,1425164400
3950_3_1_2_2_3_2,5957.5642317671757,1425164400
3951_2_1_0_2,8670.94411528701,1425164400
3951_0_1_3,11918.23664751587,1425164400
3950_3_3_1_2_1,10242.45546665865,1425164400
3950_1_2_3_3,11356.22648166612,1425164400
3950_2_3_2_2,14787.74388975753,1425164400
3948_1_3_3_2,4574.0938463447607,1425164400
3944_0_3_0_1,13370.03668249646,1425164400
3963_0_1_3,1224.9515233593136,1425164400
3950_2_3_0_3_3,9467.6163227139912,1425164400
3950_3_2_0_0_2,13900.78532289485,1425164400
3949_2_1,20740.55412359602,1425164400
3943_1_0,23866.20855486203,1425164400
3950_3_3_2_2,24069.02889376854,1425164400
3947_2_0_2_1,6435.8650042892538,1425164400
3949_3_3_2_2,10766.79392945443,1425164400
3962_1_1,9121.2910324053707,1425164400
3950_0_1_3_2,13239.66597756587,1425164400
3950_1_2_0,46550.38521092749,1425164400
3950_0_1_1_2,14671.73950544363,1425164400
3951_2_2_1_1,36336.57139278531,1425164400
3945_0_3_0_1,3576.5229543285095,1425164400
3951_2_1_3_0,18287.2355631565,1425164400
3944_3_0_2,9680.2827575352633,1425164400
3962_3_2_0,7765.5766166983802,1425164400
3948_0_2_1,14939.96740477563,1425164400
3945_1_0_2,36263.95403879332,1425164400
3945_0_0_3_2,11324.28456167348,1425164400
3950_1_3_0_3_1,7187.0319159994608,1425164400
3948_1_2_0_3,19254.89356505099,1425164400
3947_0_2_1_2,8029.4309226261305,1425164400
3940_0_1,117050.98829557588,1425164400
3962_3_3_3,5997.4653621256639,1425164400
3961_2_3_3_2_0,7855.0170923621444,1425164400
3952_2_1_2_3,1828.4507750070986,1425164400
3950_0_2_1_0,15256.60974297861,1425164400
3950_3_2_0_3_1,16620.06262939253,1425164400
3940_3_1,27094.96447672301,1425164400
3950_3_3_1_3_1,11317.76267031184,1425164400
3950_2_0_3_1_1,11372.72159129135,1425164400
3949_3_3_2_3,27729.04050938608,1425164400
3951_1_3_3_3,8114.1982260008974,1425164400
3952_0_2_2,1137.8121211370401,1425164400
3951_2_3_2_0_1,8568.0617964849922,1425164400
3950_2_0_2_2,14278.37361996453,1425164400
3962_2_0_2,5380.2203015631877,1425164400
3948_1_1_1_0_3,5215.5506112012819,1425164400
3947_2_0_2_0,1103.5152277194704,1425164400
3947_0_2_1_0,3690.6748666635191,1425164400
3963_1_3_1,5589.1260923658374,1425164400
3950_3_3_2_1_3,7340.9800269691348,1425164400
3950_2_3_1,58558.11180033286,1425164400
3950_0_1_2_2,11892.18675350185,1425164400
3950_3_1_2_1_1_3,8699.2209714046497,1425164400
3950_3_1_3_0_2,16731.83324840374,1425164400
3951_3_2_3,13850.24623392884,1425164400
3950_2_0_3_3_3_2,6476.7782554331264,1425164400
3950_2_0_3_1_0,12470.19557189277,1425164400
3939_1_2_1,2829.7745113984315,1425164400
3950_3_1_1_3_3_3,7628.2894933841517,1425164400
3951_2_2_0_2,21107.54432508659,1425164400
3950_0_2_0_3_2,4363.6377788671601,1425164400
3945_1_1_2,35516.93449847477,1425164400
3950_0_2_2_3_0,4319.2762584878236,1425164400
3947_0_2_0,2815.6188679657298,1425164400
3947_3_1_2_1,7213.1182698713444,1425164400
3947_2_0_0_0,5674.6532250086208,1425164400
3950_3_0_1_0_0,6091.2321463152521,1425164400
3945_1_0_1_2,8806.9745615699529,1425164400
3951_2_1_2_1,18539.52500178696,1425164400
3952_0_2_1,8279.3731377182429,1425164400
3948_1_2_2_3,9315.9542110250717,1425164400
3950_2_3_0_0_3,16099.45199934981,1425164400
3963_2_3_3_1,5036.213382094178,1425164400
3950_3_1_1_3_0_0,8890.842993597117,1425164400
3950_3_3_1_3_2,9490.4083499027647,1425164400
3950_3_1_1_2_1_3,9740.6284249146449,1425164400
3952_1_0_2_2,14039.20501491718,1425164400
3952_1_0_3_2,14724.39085806537,1425164400
3951_1_3_0,14070.7689518575,1425164400
3949_3_1_2,21104.16068061903,1425164400
3947_2_2_1,4048.31865033429,1425164400
3950_2_3_0_0_1,24222.99493822862,1425164400
3949_3_2_0_1,7839.5003904135353,1425164400
3952_1_3_2_0,3377.2707850127396,1425164400
3950_3_2_1_1_1_2,6243.528695675109,1425164400
3962_3_0_3,21070.8798733476,1425164400
3952_1_0_1_0_1,9829.9060145294284,1425164400
3950_0_2_3_2_1,9261.673633881541,1425164400
3951_3_2_1_2,5879.8852613028385,1425164400
3952_1_0_1_0_2,6295.6952482338631,1425164400
3950_0_3_0_0,16426.91082507235,1425164400
3950_3_3_3_2,11666.57599848668,1425164400
3950_1_3_3_3_1,27339.05573907323,1425164400
3950_2_1_0_3,13984.10664094986,1425164400
3950_3_3_0_0_3,10291.58800755979,1425164400
3950_2_3_0_2_0,6067.9349075513239,1425164400
3948_1_0_1_0,9664.7201864703298,1425164400
3944_3_2_2,11890.95411702694,1425164400
3945_0_2_2,8284.5186200063161,1425164400
3950_3_3_0_3_1,8159.2806733694549,1425164400
3950_1_3_3_0_1,13733.41947766391,1425164400
3948_1_2_2_1,3631.4697781320476,1425164400
3950_3_0_2_0,33269.29489537775,1425164400
3963_2_2_3,15388.85031369336,1425164400
3950_3_1_1_0_3_3,5990.8892763561124,1425164400
3945_0_3_3_1,4561.9279610783401,1425164400
3963_2_2_1,11031.24562981779,1425164400
3951_1_1_1_1,7898.0603510132689,1425164400
3950_3_2_0_2_3,15056.60758517925,1425164400
3945_0_3_1_3,31603.86394892508,1425164400
3943_1_2,4579.2420206596748,1425164400
3943_0_1_0_3,15793.49527553069,1425164400
3952_2_2_0,29842.97778646114,1425164400
3950_0_0_3_1,10861.65628668192,1425164400
3963_3_2_0,8543.2319203251788,1425164400
3964_3_1_0,928.4609394321747,1425164400
3945_0_1_2_3,7008.5883137945511,1425164400
3949_0_1_3,14640.90657603518,1425164400
3951_2_2_3_1,13459.75981711122,1425164400
3945_1_0_0_1,6797.0142143499933,1425164400
3950_0_2_1_2_0,12879.80472050341,1425164400
3950_2_0_3_3_2_1,7965.9394984018909,1425164400
3950_3_2_0_1_2_3,5427.8664959193474,1425164400
3962_3_0_0,10819.21918105887,1425164400
3963_1_3_3,26399.30348860607,1425164400
3950_0_2_2_2_3,21800.01747315414,1425164400
3946_2_0,11261.41905143927,1425164400
3950_3_1_2_2_2_0,6024.519074983524,1425164400
3950_2_0_3_0_2_0,5547.6354758472855,1425164400
3950_3_1_1_2_2_0,7866.3000760931241,1425164400
3951_1_3_3_0,14209.12919736456,1425164400
3943_3_0,24303.70513713003,1425164400
3961_2_3_3_0,19752.18797275186,1425164400
3962_3_2_3,7240.6943472902145,1425164400
3952_2_2_2_3,4409.8580267755106,1425164400
3950_1_0_2_3_0,6543.0956323682132,1425164400
3947_2_0_0_2,6112.3387580268532,1425164400
3940_3_0,9196.0430440932672,1425164400
3950_3_1_2_3_0,39064.9385595547,1425164400
